Feature 1,Feature 2,Cluster
3.7922449076090166,1.3210807953476713,1
-1.651537999850731,8.854347598234895,0
-6.960226940448031,-7.713165650276705,2
-6.943704955299987,-6.343818683758757,2
-2.3949699743907105,9.164587889660199,0
-2.2421473571834913,9.90391692382176,0
-7.262444380764239,-7.003838539550783,2
-3.186119623358709,9.62596241703919,0
5.16100126460744,2.618385269890789,1
-6.326478034772061,-7.428309891442719,2
-2.437631385833358,8.536628681433205,0
4.059825594858058,2.212574184476109,1
3.5284208792910694,2.219674462372737,1
-6.827368700653787,-7.9407146596725475,2
-6.918934478778901,-7.014606377677679,2
4.947929375732204,1.581521116518941,1
5.950187582347709,3.368853494730688,1
-7.168175887026975,-7.663863114400375,2
-8.160082762153737,-6.690629772054866,2
-2.035959998479205,8.94145721554145,0
-5.750464963121823,7.989898486864032,0
-1.8637134419116748,11.177540851503782,0
-3.1826882472966185,9.293280290422123,0
-2.9841429342137062,8.360956895624609,0
-2.4810164656836218,9.005167131554119,0
-5.850169709552913,-6.007794213247497,2
-1.3141509941279077,7.491099223414547,0
4.409012462383332,3.4264303472617663,1
6.440390017738955,3.212116036880169,1
3.347616141122483,2.6628774891859264,1
-5.626784556723786,-7.328334209576096,2
-0.660241528107405,10.140851157746079,0
-6.347620992329327,-6.5184485320289305,2
-3.080376612835547,9.58686890955448,0
5.095766608309709,4.138172028841816,1
6.37877850002568,2.9520277347225274,1
-1.6887154418553862,9.521560159305618,0
-7.554561209941823,-7.283185582340978,2
-0.8767863191211149,7.584144750237689,0
3.1142225216580064,3.235753787367914,1
-2.5450236621627016,10.578929784012328,0
4.706869553452973,2.4891089016448316,1
-0.62301172184222,9.18886394103016,0
-6.064126168707007,-6.9281981006067195,2
-6.836112522507804,-6.32197007875744,2
-1.3506020440453461,8.19360380984661,0
-1.8568747446393306,7.437893971214072,0
-5.790857536934598,-7.256410318200943,2
4.274557284915993,2.1578499898056402,1
-1.6140044030250178,9.649457929880292,0
-5.90181164146507,-8.985756535116272,2
-2.784249320204394,6.712364963462736,0
-5.656544124055945,-7.1389639936457785,2
-2.534224581797894,9.832052427398608,0
-3.2111893108595053,8.351385210647374,0
-1.5551958595595479,9.66567737950412,0
4.285838125287078,1.399567911043831,1
-6.506278631439872,-6.567731382809375,2
-2.187840407602477,9.436206882433606,0
3.704440134183506,3.0591518001157643,1
-8.229203402702803,-7.295323361181218,2
-1.423302057221172,9.488984361078275,0
-7.869584983703284,-6.915117203282183,2
3.7618962494715404,1.1462893299008718,1
-3.5464437773792064,8.823947450114714,0
-2.530099217016898,9.131613511507103,0
-2.2493148288043265,9.796108999975631,0
-1.636876986332072,9.197628133936673,0
-7.289313783780767,-6.167787433695785,2
-8.37864315160967,-6.971954357610902,2
4.560237444982386,2.425541480190466,1
-1.0886933750628953,8.443539834448845,0
-7.334174909894714,-7.098762870710982,2
3.9641707570664897,2.0073221014287568,1
2.035664979600967,2.1721178307372266,1
-6.834404482151288,-6.828911691394861,2
-2.6704833347187593,9.41833698501286,0
-7.245133128136536,-7.031408813508469,2
-1.5901211400649817,8.72401158400967,0
3.320631641629334,1.770189046545075,1
-4.959259689007009,-8.10300461283151,2
3.4981897220945966,1.779510224661014,1
3.6259828839355634,2.058856845344091,1
-3.12260028659369,8.711816441710193,0
-1.8964237179901806,7.960870565024665,0
-7.345432760269433,-7.030947304842642,2
-3.0985623799969617,9.863888225219346,0
5.076438640385769,2.8771045250269274,1
5.944219079106254,0.31067769590505767,1
6.123994864764066,2.328783032726392,1
5.295779612757863,2.1679058786595067,1
-1.7707310430573397,9.185654409388292,0
-7.405875047668691,-5.491771815067499,2
-6.992755243667011,-8.17932595672177,2
4.095764834113909,1.8103767778684379,1
3.4697658101687416,0.1711892463607123,1
3.4642842306032495,1.0780998416641272,1
-1.9793934451374673,10.455854748856222,0
-6.410359601342744,-8.415681716483052,2
4.920515240718238,3.7317901681358654,1
-6.21492444581816,-7.433030430643249,2
-6.021612995849125,-7.708305866241181,2
-8.957439011007466,-7.200407397812588,2
2.504204622249406,5.110918217600726,1
-2.4273682645051853,8.91539647500718,0
-1.9872560574358524,9.311270801431508,0
-8.252486642632334,-6.528629692923745,2
-2.857849757460609,8.665028423879892,0
-2.2418053089808474,9.335983934394335,0
-6.830318859631047,-6.11126991730705,2
-6.683495732127363,-7.784177883011947,2
-0.8437231785901735,10.028656193216452,0
-4.597975354612427,-7.497751270209643,2
-5.9193223948698,-6.417625969209093,2
-8.246485554432097,-6.287542319428616,2
-2.2642310519440274,8.50734295282719,0
5.635926522033918,1.2163745953712712,1
-7.58864814878176,-4.926850455749379,2
-3.8536481340870274,8.095634181714123,0
-6.93203164172874,-5.176004077020456,2
-3.3987120526782735,8.198475843232883,0
4.317198997385965,1.7223366674856846,1
-2.1779341916491863,9.98983125532068,0
-6.967062519928451,-6.331789965721448,2
-7.363188674997807,-7.492276510430767,2
-6.544569162067153,-6.563953636093168,2
4.508406240556433,2.7992168553822383,1
-3.0828596299329867,8.467427186957929,0
4.820900394931808,0.6763377359848854,1
4.5397247597481485,1.7694959337637661,1
-6.704340412217347,-8.216835032151877,2
-6.8383015588806515,-6.437107462828571,2
-1.723397464401918,9.439743689983287,0
-6.598617940869464,-9.012705219430783,2
-6.650552502945567,-5.805791580560385,2
-6.973014050051218,-7.409441705724317,2
-8.944710237407591,-6.851652012092788,2
-2.6944852819304583,8.884465428464896,0
-4.607192470704389,-5.9910724709960546,2
5.604730469325559,3.5887525074889637,1
-2.5441861135497117,10.785086763833831,0
4.893618497722675,2.440862855706165,1
-1.0057993212855996,9.891648418773993,0
4.044217542184609,3.3476077771115493,1
5.825582990891098,2.692122994605799,1
5.48805304889477,0.7406463691722229,1
-2.2194227661563373,11.089686926843761,0
-7.292625013294704,-7.806807902123257,2
-1.4036716900947663,10.201316433758702,0
-6.0967534562026975,-7.3112351628510455,2
3.0323189718591275,1.2104449053745179,1
-2.285283488988089,10.378426558172166,0
5.92152263123187,2.5308607446658566,1
-3.0541167098616997,9.413422242550393,0
6.449185185961212,1.7551237885483582,1
-8.583498777977988,-7.804575581405501,2
-1.6685540740640261,8.361662148895931,0
4.391187710044554,3.5805152599607246,1
-6.584002702404175,-8.396752142696737,2
-7.844332616901985,-5.2516410385036245,2
-8.268169744982481,-8.480380697779657,2
-3.3489194652335263,8.4148934827543,0
4.19255694056935,3.254186045675845,1
-4.103625281847117,8.414911105244549,0
3.9552490104680973,2.7637952831035006,1
-3.0264860731531225,10.423633568383902,0
5.007360501702406,1.659639997768334,1
5.740838471226672,3.931517138161326,1
-4.394437274472379,-6.615334282297967,2
5.64046115427108,1.3025494748640871,1
3.9820442823759645,2.827694911007348,1
-6.200484415713075,-7.182155092765811,2
-1.9117975532028921,9.71545887050922,0
6.635546326012066,5.083088239946093,1
-2.2598139393419947,10.591739407961796,0
3.469962000517813,-0.8990925293409173,1
-8.149688279863302,-6.593153738974238,2
-2.273583064944184,9.785151322085289,0
4.936454381368863,2.4363544792083167,1
-1.8014456875972749,8.451819352304053,0
4.466932776304678,3.6848781640830754,1
4.834263137805437,1.6200033911300435,1
-5.921241371309228,-6.828448616424867,2
-3.2220434057299148,9.120716355890218,0
3.4459538298290457,2.116112778704439,1
5.700088743726981,4.732829722851809,1
-1.7181656760097033,8.104898673403582,0
-5.773726766793962,-7.44405708133419,2
-6.293722989986621,-7.616879729223569,2
4.210634415929439,2.5617229537114516,1
-8.568810229118531,-7.351373333978466,2
-2.7617657744459105,7.766502946233472,0
3.1175196500102103,3.0858580589306572,1
4.869949595419503,2.470912773032126,1
-7.29184793617574,-5.96663586125854,2
4.442540415920775,1.8218964002872202,1
-6.996393106946517,-7.51566743468035,2
-7.222176392009035,-6.709645822279375,2
-1.127038632015223,9.662996015787964,0
-4.660846957703136,-7.039154803675998,2
-7.055191136650485,-6.21145478851804,2
-6.5004740724251455,-5.649887417625159,2
-3.498802443311331,8.888499208098674,0
4.063368435501382,-0.6178726082041779,1
-7.218749470421309,-6.510048478006992,2
5.6156955555728105,2.891624127883146,1
-2.6609827180883334,9.602603334682899,0
-6.192561395292354,-5.4135687339973435,2
4.5123297158505675,3.4843246141880795,1
-7.795901291714995,-5.524666792170451,2
-3.1219863135371364,8.626584568262338,0
-7.3668301123461974,-7.232030911092456,2
3.7341465353654826,1.3194033452919123,1
-3.2363347988776185,8.766767492646817,0
5.609336036754838,2.4003640458124167,1
4.371348188322269,1.0819774585254445,1
-6.5454507739063725,-7.035368642100695,2
-2.238740797272911,8.964048018749185,0
6.104056074980539,2.97002845740654,1
-6.1228385111642885,-6.267640799262344,2
-2.120619018521786,11.507285645631113,0
-8.041411035063634,-7.163248490019714,2
5.246601895364284,1.789973065220344,1
-6.479145804644942,-6.749044407060098,2
-2.7682397688734532,8.817936279113344,0
-3.898770089816346,7.3688873812414295,0
-2.3756567182704678,8.861816291817778,0
-7.229066518368226,-7.652678342032187,2
4.634282817399055,2.6419113395332445,1
-4.024388685251303,10.381160395642846,0
5.275296866437328,0.7339112890872594,1
-2.3080985763377826,10.064940524205934,0
-6.1975577010886385,-6.75393168961398,2
5.030574757156246,0.646697555629649,1
-3.485070876030083,10.067927924806161,0
4.9070054872395845,2.4818947071706656,1
-6.995856234273228,-6.66539641010542,2
-2.151410262704467,9.575070654566556,0
4.707734346755505,2.8259433590629515,1
-2.68182492299357,9.897946065684994,0
3.9905057979066756,3.2944737162137443,1
-2.2516472323299856,8.939840212432154,0
-6.97625086116616,-7.296076521223306,2
5.439820738170152,0.3568590755041441,1
4.991327043769684,3.0433199222571594,1
4.210576611710842,1.280748704066876,1
-8.245451346566709,-7.029078903043244,2
-6.254119174320234,-5.9948781102869555,2
-4.201662252767569,10.543836447658935,0
-7.549742391605503,-5.708391678559787,2
-5.8112478574572535,-6.275988703687428,2
-7.077564920135952,-4.8122032551123946,2
4.226413675104825,2.233450190523618,1
-7.404289598218073,-6.386454745632796,2
5.878161907661737,1.9944412606767936,1
-8.697606416538425,-6.120397297791778,2
-7.389433884342153,-6.845668581570106,2
-1.9941499367467022,12.867017618853042,0
-2.7549406871386943,8.741562558450651,0
-4.8643520806906295,-5.5894651323534,2
-5.203234163943067,-7.825616473218678,2
-0.8366252362150468,9.433305137564366,0
3.9314720693176386,0.45945529132790486,1
4.311984119715183,2.128360367799711,1
-2.216125149754069,8.299934710171954,0
5.039566787980743,1.321812790148903,1
-6.458081107614709,-6.613291196980545,2
-3.227641844305186,8.800838976486475,0
4.551515877022766,1.6031586540586042,1
4.438387302280583,1.966648368711274,1
-7.399023562977397,-7.2210174706220265,2
4.967700009071186,2.8974398234785617,1
-3.272456779595267,7.209404027533802,0
4.103915391114054,2.781227482221877,1
-3.9167093177705716,8.236469440607447,0
-2.1850312705643082,8.884143073830638,0
-7.329640049147084,-5.622960376413374,2
-6.447364240517115,-6.410065405907744,2
-1.9494071751217104,10.095066853752943,0
-2.7173198734100255,8.521285193539489,0
5.905586677092802,1.1069948357262311,1
-0.9436735938184098,8.948535867125333,0
-2.4636257831489363,8.362685780592505,0
-7.718212989598501,-7.7667905155594035,2
-5.630122290445112,-8.212886990755596,2
-8.536250398829043,-7.404557729538599,2
-8.251300888381737,-7.589550595703493,2
-2.4416694183648264,7.589537941984865,0
-5.3167384226430725,-7.154102675105251,2
-3.8868669910098412,8.0764610882832,0
4.613357576979041,1.0912950327130142,1
-6.523958242588041,-6.688532197081857,2
-7.408604899215286,-7.936667236036199,2
-2.684157379748159,8.258540968705477,0
-3.0489573033621116,8.235981402796009,0
5.124611653522576,1.1268130289498584,1
-7.929767930753416,-6.1226144439384615,2
-7.065472943344018,-6.570110610110391,2
-7.8963103197277675,-7.124190066950148,2
-6.005110117018748,-7.529874820124213,2
-2.147561598005116,8.369166373593197,0
-3.282022837590322,8.777467521458313,0
6.059481840741738,1.3727461182020269,1
-1.5735192299052891,10.285841223192481,0
-6.925139436452512,-7.3043459266739905,2
5.590186428201677,3.6837830565226573,1
-3.109836312971555,8.722592378405045,0
4.41339473737827,1.0137304472172524,1
-4.9808421231800395,8.217390872727846,0
-1.675275468503846,9.473466207426759,0
-1.478914169020908,9.253075287224835,0
-7.167074710551626,-6.592780688872938,2
-6.104471697116487,-6.327069507423588,2
4.557198150385402,1.8514221755574485,1
5.20079828416934,1.6776893659115717,1
4.450758445451068,2.8948197958651916,1
5.615076466010531,2.4742638538805775,1
4.808533508194829,2.415110333510141,1
-2.637115214533517,8.058745687597895,0
-5.480032546005477,-8.222237341761062,2
3.2622613354738643,1.4083956797697899,1
-4.981860174405293,-7.828002310544933,2
-6.184224716600971,-8.021118103028686,2
-8.65069574423936,-6.408567212857741,2
-6.397560463815884,-6.511376445958427,2
5.106308818661628,1.9375282016432485,1
-3.9118028948524435,10.76386287138526,0
3.053895523990143,0.09324529880168697,1
-1.031303578311234,8.496015909924674,0
-1.8767898839972292,9.98684057782505,0
-9.627132033876505,-7.379839769427577,2
5.593015470141347,2.260293849142556,1
-7.890225411080183,-7.3953279870841895,2
-6.438320039452024,-7.6132657903859435,2
4.671882985293868,1.2197518135945487,1
-1.6788618065085046,8.158202302289455,0
-7.410841485758868,-6.396232942087907,2
3.394161459781717,2.0281037949405807,1
-7.115597178362242,-6.135923882960912,2
-3.090878537001394,7.999529397505455,0
-7.463226517497275,-5.84173074225663,2
-4.102191356584419,9.45476086615872,0
-7.209074977498362,-6.148238888987651,2
-2.422150554814579,8.715278777732454,0
-6.806946666821929,-7.291602737838127,2
-2.5439093927579934,7.845608090578789,0
3.2940079127548865,1.153911824219234,1
-7.181807778133892,-9.483246681103246,2
5.076617387961611,2.3774644389024298,1
-1.109842186466748,9.93891981111109,0
-2.9968038471252436,8.5817279403787,0
-7.476601477872344,-9.270413960745385,2
4.641084311590325,1.1560810528725414,1
5.384070807728039,1.791945510722629,1
-2.52771075904514,8.725627489278184,0
-1.3510867495526824,9.805948822161257,0
3.718019023102788,0.9692123118592335,1
-3.417221698573961,7.60198242686303,0
4.104077373175803,0.26581172634778527,1
4.626041090133864,1.2834419098765582,1
-6.374037949315396,-5.390996484947657,2
5.7256651611674485,2.0711528374116273,1
-5.402692765032995,-8.047889144543882,2
5.299124504660506,2.91073982156729,1
-2.953490883128862,9.391586621243174,0
4.584984835611815,2.258723758798389,1
-6.240967022508167,-5.821991268188796,2
-2.480879246922289,9.044042267694067,0
-0.36525353372742453,9.648205150516333,0
3.9963606058479586,2.901009812021969,1
6.52446514216271,3.516413212212921,1
4.541290703943839,1.9920193068855796,1
-2.5171702643693674,10.494230267088348,0
-7.87298589073322,-7.895988420265925,2
-2.1272621708211967,9.444327775389391,0
5.319252119184605,0.8243756487820759,1
-6.017991066653326,-6.741049194622529,2
-2.480452800117933,10.29273799080562,0
-8.898115055539908,-6.735045847316565,2
4.410488092160073,1.9296927341268695,1
-8.955215200229803,-6.96617928606684,2
5.219512009441677,2.2989660005228982,1
-2.2130773459881743,9.275341400378212,0
-3.5108176329476657,8.733185835312367,0
-6.368127615789408,-4.944955553215717,2
3.8216799528057943,1.96979522652978,1
-1.950870710531028,9.090291519610734,0
4.830514427493125,2.9144802647082155,1
-6.820642969561673,-6.433237092473249,2
-5.843539540105014,-8.30308451853762,2
-6.638305256234489,-8.031123676895454,2
-6.3448098548053595,-5.651129090786885,2
4.459398922637476,5.166277251785592,1
-3.7188923658938577,9.614214858194526,0
-8.749368890846691,-7.268630368458956,2
4.163657962683442,2.8475588646534593,1
-7.768868019379594,-5.9248090350381934,2
-3.1606156266671985,8.530400294144,0
4.8083398124977155,3.290767219548692,1
5.5616803382053535,2.4558575711499446,1
-7.842359756435882,-7.086720872971993,2
4.3609159058962925,1.6934095154448976,1
-3.5220287433871738,9.328533460793595,0
-1.6956804056830803,7.7834218117643665,0
-2.360530165850639,8.677200157080282,0
4.010615442535313,3.506897393857231,1
4.923166707774244,1.7142647102366546,1
-8.076415837577581,-5.986411903886836,2
5.306191337137314,2.435760976794683,1
-1.0084378324184393,9.864507870311815,0
4.248120687184279,1.0507594994422296,1
5.305803088282563,2.3947562945551875,1
-8.08177671722736,-7.275790305032211,2
1.9366465432288642,2.6510450034716397,1
4.093198751640836,1.7015145736146788,1
-5.554195082056191,-8.286924602773485,2
-1.639129892363996,9.509968016170927,0
5.929631590310847,2.6463510352106905,1
3.460839045068299,3.1608490724022955,1
-7.404194204918321,-5.527906914408803,2
-0.8805820774814583,7.63418466998343,0
-7.293232724572914,-4.992421935935756,2
-6.7815596516123255,-5.584237811412932,2
3.9983919271837918,2.461041968811806,1
-5.788765520547572,-7.343049105301205,2
-6.22465160692958,-6.069310947684237,2
-8.16679075973552,-8.277227778388937,2
-3.327418306286223,11.106673403883782,0
-6.471019883449502,-7.187918064414831,2
-1.8506533503799196,11.02449066696467,0
-2.9293844401486075,8.732501519337815,0
-2.597479671404005,11.59399546585264,0
-5.382195507971644,-5.022407249738214,2
-7.370780938293374,-7.1649850866456175,2
5.0496416321875985,1.1120817737671616,1
-0.4208229182720227,8.874696500043148,0
4.028109745322816,1.93613288689232,1
-7.97179082386936,-6.045358266951064,2
3.918141282890848,2.14999055608013,1
-2.804147301344778,10.262028200872056,0
-2.581207744633084,10.017819026090345,0
-7.614930651833222,-6.1586302695186035,2
-2.5752774217000667,7.803269928435865,0
-8.394097500332037,-6.558516381936708,2
-1.5830200755211088,10.923702768668452,0
5.746959505515074,1.8527885199871337,1
-6.200680203389037,-7.6925119422133665,2
-2.3224308585756717,8.258903195844999,0
-2.9592630945319938,9.63713606054582,0
-2.5561182019319344,9.491326955421442,0
-7.918171011995242,-8.511385408736892,2
3.644063441437872,2.6243059257643893,1
-1.970441630606381,8.093612535118956,0
5.553463462461351,1.1699907332603872,1
-1.901301113336211,9.20089525135468,0
-2.201395854160691,7.304117735541696,0
-6.991136018294214,-7.685076074128507,2
-1.2037188158984211,9.03528996983108,0
0.017734802820871476,8.483417355278,0
-1.7619040179294885,9.624656393631787,0
5.663941362039564,2.565696633141915,1
-0.4484496981707631,10.769626970641525,0
3.2335613725562675,1.8900641113120373,1
-8.269849116304734,-6.722348153982177,2
-5.946499118810201,-7.102830294052554,2
-2.5040841664102893,8.779698994823175,0
5.336833240738837,1.639350194184722,1
-5.692892570973939,-5.443774187569968,2
-3.5743112861281228,8.709061423843654,0
3.723686920746859,1.1413474757102873,1
-8.562285885273957,-7.904138184162326,2
3.4504669433607735,3.615842637196695,1
-1.9326406599969839,9.325536282741858,0
-6.434853383319675,-7.7057632760780885,2
5.46935367815985,1.7793435451679285,1
-2.125132174113443,8.981591380104229,0
4.375363994917491,-0.03069268046602147,1
-7.586519759138619,-6.024553934255234,2
-2.5836310521527963,9.634958225749,0
-4.907085014361462,-8.266097535674945,2
-8.422428706360916,-7.5128646231609855,2
5.043608926564711,1.9489740775498159,1
-7.98329701968164,-7.210898817603504,2
-6.871747006456542,-7.20572064542445,2
-1.459644907733415,8.479050916637753,0
4.0936343879756185,2.3649736893432785,1
-8.700230491699788,-6.610052234884525,2
-7.473438599219975,-7.045741003593579,2
-3.053580347577933,9.125208717908187,0
-6.730263708880081,-6.515969297221285,2
-2.62152567274358,8.793316528665098,0
-5.144690615314461,-7.7368816871027395,2
6.132567405187623,1.7020460828981632,1
-1.124924804542232,9.578195248250681,0
4.811718176021633,2.5264209039255157,1
-6.738370051063807,-9.010676073083147,2
-2.730161796882414,9.041171967192852,0
-1.2422864738661274,8.306616662579541,0
-7.603617522893879,-7.075499944452971,2
-4.608177445728474,-7.284507016459908,2
-8.148957687697969,-5.177594935146341,2
-7.22605369715817,-8.491676952378775,2
3.4007717605742007,0.505644418188292,1
-4.547322158230604,8.006199817280917,0
-8.346412381766948,-7.381511740161583,2
-6.5434822281250415,-7.107585853229354,2
-7.690628054780115,-7.99415604343794,2
-2.465386151073641,8.867284126569833,0
5.097159240843342,3.4289920060874985,1
-3.7700815773877956,9.932148075253098,0
-1.7875255590095152,7.885234356981092,0
3.5526328973652985,0.8873445550555465,1
-5.929611362481625,-6.637104871221547,2
-3.7530608584440355,8.321380930402414,0
-6.52712222279439,-7.450460959689627,2
4.416676581593296,3.4630331225428144,1
5.526766226325401,1.5524078902596787,1
3.854980523145861,2.6214501177845912,1
-2.9698363940125376,10.071408354417237,0
5.440288361455783,2.727461013754306,1
5.139563946531036,2.4451719548600064,1
-2.45098890460675,7.871315830367698,0
-3.1207154260446983,7.607625031350099,0
-3.6155325970587784,7.818079504117651,0
-3.571501336778855,9.487878558833502,0
-8.41466743868363,-8.76011962718371,2
4.9024401652300265,2.1667595953082763,1
4.479746040661461,2.644509760391198,1
-5.900737632594491,-8.251852722539452,2
5.078354575037829,1.992786341634722,1
-2.617957771509608,9.415997850297263,0
3.9451657051390434,1.563887245827628,1
-2.3171485065627184,8.70516966399582,0
-7.276822507297258,-7.982379333731802,2
-3.2135413135955093,7.605824831834762,0
4.1610413802196975,1.1103939198976114,1
-3.7896269755490333,10.769080310182686,0
-6.38819773843107,-6.3103492360772995,2
-1.6837812740647204,9.82779576419896,0
-3.494923669388294,9.518332643716166,0
-7.279526253282407,-6.6108148406952125,2
3.6682221016868155,0.5935515191518015,1
-4.034722793977489,8.322378058317078,0
-6.560102520368314,-5.226492324783662,2
-1.4010148063152337,7.97438020107279,0
5.211936277942246,1.910978666941421,1
-2.753354258343399,9.978373296486678,0
-3.436128094630833,8.954760772136522,0
3.993651526384298,3.748480576550244,1
-6.166915162289939,-8.76325980133453,2
5.204484762121702,0.9535053452486164,1
-2.44472320824263,7.03881956184445,0
4.088020690335655,4.531368969608984,1
-2.2851051412423335,9.026878528980117,0
4.654151904064536,1.0192302645440872,1
4.6125742967181695,1.039901724867536,1
-4.065826796576654,9.62029607954396,0
-2.109974500447471,9.661482067901062,0
-2.521444395899665,8.11703175671249,0
-5.301509133589086,-5.894659907660728,2
-6.557544880384285,-6.891201597224549,2
-3.039455241425191,8.221413295935978,0
-2.773854456290706,11.73445529478794,0
-2.7545857390556208,8.260549963840832,0
-7.736125428560469,-6.782439216527611,2
-5.726036847834345,-5.4937601960131035,2
-1.9726877794823467,8.115818146407284,0
5.480498862732654,2.5199032521421114,1
-5.212403079600133,-5.356870971563689,2
-6.974085905593273,-6.460499621251828,2
4.597055454916527,2.0311924187491273,1
3.024747020322592,3.137909038397903,1
3.84745891522814,1.6652081543016917,1
-6.928656531989307,-7.040469674320778,2
-7.102102087929535,-4.833247397556389,2
-8.010242526088796,-6.257398369375678,2
-6.6468404482111065,-7.636873570291873,2
-3.134016200748429,9.040377178409155,0
-7.250209953552053,-8.228156705216113,2
-3.612564229226624,6.861395535245839,0
4.672675831639688,1.2146743492406626,1
5.344385376052824,2.7622263713162507,1
4.469694213703173,1.5199416346134569,1
3.42870690694732,2.7039338030072564,1
-7.009144438014711,-6.300252307980815,2
-3.5902541634610126,10.067438981531225,0
6.6960859661684236,0.8699613182190489,1
-6.86712786924402,-4.011706537609179,2
-3.9572115234689944,6.81548017157824,0
-7.611258930059798,-4.989668908120164,2
-1.9252694377267863,8.654994037411262,0
-2.9768988243646417,9.360790009929037,0
-6.455560329632819,-6.840662545035207,2
-1.3026886565443934,8.197350457211085,0
6.664188459514953,0.6099956793479215,1
2.4280169248985946,3.5066033852370575,1
3.607354932700562,2.371096733887541,1
-6.944315796183789,-6.807235495260431,2
-2.580798882466814,8.97706389168848,0
-1.885077806000595,9.642631637462602,0
4.175474573918714,2.4352305771926286,1
-1.0580540152577085,9.973556954283529,0
-3.170984087821138,9.866719462994546,0
3.7361769754979735,2.2975289656623348,1
-3.1347603245622797,9.41008966163573,0
4.059355386423379,2.5617480883613415,1
-2.284745804492778,10.061384430810476,0
-6.464761690789359,-6.41682106315784,2
-2.1982900574547455,10.489642345147873,0
-3.2951870835606996,7.683053174640543,0
-3.317691225945938,8.512529084613785,0
-5.796936137264197,-7.351234245093825,2
-7.7139502366428525,-6.116079811703087,2
5.261450726084152,1.603559347897098,1
4.725196978793125,1.1649039622998056,1
3.8398402718304547,1.909645109325377,1
-2.3008148151051975,6.972551259774031,0
5.0998509791672175,1.2954543141886259,1
-8.144125598106235,-8.673216045810523,2
-2.5862993324668544,9.355438103014965,0
-7.251946244089193,-6.442796406236986,2
-2.548752776909405,9.695786825570947,0
-1.9185427923604408,10.12298970878123,0
-3.0628469283999324,7.816408235609473,0
6.255254525697543,1.650849214729392,1
-2.998637065570972,10.058447005267393,0
2.8612912522215845,2.292821509859709,1
-2.432375731992495,7.7312939040097515,0
-8.456623673342268,-7.682934037226789,2
-3.9572819645500745,7.606822353821766,0
-5.6961335242613425,-8.058150460652328,2
-3.2924509153889874,8.692224611992646,0
-5.236249035346736,-6.519461701840152,2
4.037666775866321,2.4419439400157557,1
-2.5468323254775984,10.117588010214844,0
4.222512022623017,1.6780797697028258,1
-5.904314732673291,-6.36448150483199,2
-2.897374441593979,9.18470235057381,0
5.5302619997478875,2.5483747000472983,1
3.639547511622527,1.2954247134158805,1
3.996329003910639,3.003130501521893,1
-6.492818670462068,-5.78912916808998,2
-5.686892025734855,-8.137977749184834,2
-7.652286636422094,-6.0499177814133365,2
-2.75043368090908,9.366341524712618,0
-3.1584751681187573,7.790345861436065,0
6.220419522796475,0.9580754921128634,1
4.348067567312557,0.40997887524407495,1
-0.9160109964133532,8.503070451767137,0
-7.056401354267052,-8.428727892139694,2
-6.684145459597979,-6.978954794515253,2
4.709930999341283,3.1350479865489227,1
-6.451310498776032,-6.8029530970582295,2
-2.778086313607581,7.907760219456652,0
-3.1718213819985968,9.584884796791481,0
2.8388211020753626,1.4304958842067101,1
-1.9621002418827123,8.812093475764428,0
-4.065779521712502,8.586170967232409,0
-8.788983278658563,-5.561807268423277,2
-6.393590901733633,-8.427413582214312,2
5.130853787866353,2.7080474699905492,1
-7.784241566145036,-5.707352748008502,2
-6.648181268625698,-6.233620055550176,2
4.264682455904165,1.655454587184498,1
-2.460337552727046,9.054877819402204,0
4.514424576225201,2.3010492081000895,1
5.3354165937938784,2.822271794683876,1
-6.37135855147668,-2.95387188683962,2
5.877316970912241,1.5158680288539421,1
-3.1187098252120333,8.827314825212875,0
5.317804707567371,1.4852582757950294,1
4.232842523301321,2.659488140897433,1
-5.160167431445762,10.105792980120784,0
-8.846696894738422,-7.997296054982949,2
-3.189222344631241,9.246539825359324,0
-2.778604457497308,9.731828383994284,0
-2.992384085352124,10.588272891488355,0
-6.913239755854983,-6.425368681134812,2
-2.495268331139804,8.990161041088319,0
-7.297536736917161,-8.905917466387324,2
-0.10578203781447515,8.956667331164736,0
-2.5586613327051833,9.689105620364925,0
-7.295821596036524,-8.010178932316304,2
-2.6672055216317396,8.587405058250901,0
-6.663002215746651,-7.905862276916224,2
-7.451373233107331,-6.547502082951749,2
-2.004210344072293,9.880041322368443,0
-6.200695901091992,-7.0171050827184045,2
2.0041310972112236,1.976545190537893,1
5.559107770803305,1.305025598401738,1
-2.8449823223428785,10.683307653487715,0
-2.311112862284895,8.869925716274379,0
4.136904065676759,2.2366568992717917,1
-3.837383671951181,9.211147364067445,0
-0.7437433827716533,9.419267839159277,0
-6.698564448380187,-5.576831555959883,2
-6.872448724243328,-8.96658725164703,2
-3.0643971497459486,10.895443197638912,0
-4.202154437248136,8.915946501403571,0
-2.318098555032847,9.06072267635447,0
-6.556652687533602,-6.94111356513133,2
4.508621869135797,2.0500215668995003,1
-6.953600054745648,-6.955775197601777,2
-6.65063079869193,-8.738011044674234,2
6.513176612445647,3.0532177496553805,1
-1.9898511088115778,10.5470250412009,0
-1.0679243339866347,7.578423977018883,0
-7.853006029178305,-5.872976256802787,2
-7.435745937912051,-7.0101698868295665,2
-6.953574756759663,-7.33176906943557,2
5.097651702379987,3.6476621172882693,1
-0.9299848075453587,9.78172085735123,0
-4.212580062407905,8.958738429301702,0
-5.264848400441418,-7.202137747768005,2
